CONSTRAINT_ID,TYPE,WHAT,CONDITION,LB,UB,ONOFF
C1,NUMBER,ITEM,,30,30,
C2,NUMBER,ITEM,"RC == ""EMI""",7,11,
C3,NUMBER,ITEM,"RC == ""IOD""",13,17,
C4,NUMBER,ITEM,"RC == ""SIN""",6,9,
C5,NUMBER,ITEM,"CONTENT == ""BIO""",6,9,
C6,NUMBER,ITEM,"CONTENT == ""CHE""",6,9,
C7,NUMBER,ITEM,"CONTENT == ""ESS""",6,9,
C8,NUMBER,ITEM,"CONTENT == ""PHY""",6,9,
C9,NUMBER,ITEM,"FORMAT == ""CV""",4,6,
C10,NUMBER,ITEM,"FORMAT == ""DR""",9,12,
C11,NUMBER,ITEM,"FORMAT == ""RS""",13,17,
C12,NUMBER,ITEM,DOK == 1,1,5,
C13,NUMBER,ITEM,DOK == 2,19,26,
C14,NUMBER,ITEM,DOK == 3,3,8,